date,code,open,high,low,close,volume
2023-01-02,sh.301662,10.161007978293249,10.167814910415183,10.138933531046973,10.099342830602247,4571387
2023-01-03,sh.301662,10.140653387859945,10.192972995619353,9.977316846356244,10.084202982812185,5914150
2023-01-04,sh.301662,10.337989857374993,10.176454025173229,10.164349514458085,10.227453511111836,6282433
2023-01-05,sh.301662,10.638983630151701,10.58269780241395,10.478873156952758,10.550996532541156,8738170
2023-01-06,sh.301662,10.562833617018025,10.64673047360522,10.65817702038777,10.514552884751309,1909210
2023-01-09,sh.301662,10.470991022438843,10.346914475699284,10.344088476532047,10.478343226512806,9421374
2023-01-10,sh.301662,10.640345169036985,10.851825325520899,10.61254721075776,10.820062174741583,7240327
2023-01-11,sh.301662,11.044994399865203,10.895160015514959,11.038358241117962,10.997746079015812,9158470
2023-01-12,sh.301662,10.930765895927458,10.981750265375682,10.892470118975485,10.908111092286704,7289270
2023-01-13,sh.301662,11.068132115906607,11.064187269557854,11.234218418424328,11.038154823389421,2460235
2023-01-16,sh.301662,10.809903526484513,10.772851564281773,10.765728551805186,10.949703712692862,2458316
2023-01-17,sh.301662,10.744269489329403,10.988200888802151,10.85486793821486,10.861690504931872,2427197
2023-01-18,sh.301662,11.041431173676116,10.960321750316337,11.074157526323246,10.9263599025965,5128784
2023-01-19,sh.301662,10.522751877511551,10.44162122332305,10.682945957361763,10.526915815258636,8139580
2023-01-20,sh.301662,10.251669554309114,10.272231245636961,10.068980248325285,10.182277263748254,5932048
2023-01-23,sh.301662,10.085426163134322,10.201271134893139,10.14601687085709,10.082570942771127,7768419
2023-01-24,sh.301662,9.89794974706492,9.797404213902718,9.743242936121094,9.895005375462286,4861460
2023-01-25,sh.301662,10.062231424907003,10.068437794141241,10.0221091806382,9.968696757563926,8102983
2023-01-26,sh.301662,9.753801009864421,9.84643894710782,9.920333307574122,9.804396078963462,4053380
2023-01-27,sh.301662,9.55592616922426,9.62215882932908,9.65334155346514,9.546749759183122,1311385
2023-01-30,sh.301662,9.78680694129915,9.849607235964726,9.665860443890928,9.832259045186513,7918863
2023-01-31,sh.301662,9.759215345715873,9.765828464777975,9.774429784620759,9.801803813505872,8916323
2023-02-01,sh.301662,9.79708303027857,9.74613566379905,9.850799191960222,9.827466818123337,4607323
2023-02-02,sh.301662,9.589492004703358,9.59775276548063,9.552926793142122,9.568237717382855,7514524
2023-02-03,sh.301662,9.434666407730766,9.378412690010121,9.387324880481774,9.480052026138887,7257838
2023-02-06,sh.301662,9.632652398908299,9.351248861479435,9.40688966190755,9.513189933579925,7415261
2023-02-07,sh.301662,9.23101773463327,9.355007225338383,9.097306513835827,9.3143445410514,1809359
2023-02-08,sh.301662,9.377065748961396,9.479542890997207,9.410801491421186,9.394621632869478,3201580
2023-02-09,sh.301662,9.25781224633335,9.07897949053741,9.380575251407674,9.29870152495479,2494139
2023-02-10,sh.301662,9.393311108544472,9.298463962092569,9.297614748274286,9.259330641916748,6473660
2023-02-13,sh.301662,9.18316768815068,9.240025662187119,9.141298034848951,9.165153141875724,4009828
2023-02-14,sh.301662,9.601316118315108,9.798862762482141,9.594845767318555,9.503257277030414,5152092
2023-02-15,sh.301662,9.372256586599475,9.515564887475639,9.461963226264421,9.513586660076097,1069518
2023-02-16,sh.301662,9.358704229812307,9.290572587758339,9.301689951055488,9.333778349913217,1176355
2023-02-17,sh.301662,9.57762710638463,9.560109967264761,9.497791568499043,9.49317291663645,9508851
2023-02-20,sh.301662,9.29242296460287,9.420182296710705,9.281737944814461,9.284783074693443,6201682
2023-02-21,sh.301662,9.433943357930918,9.373003463159785,9.405287881582412,9.334486238941818,7042060
2023-02-22,sh.301662,8.952913483492294,8.927543666836122,8.973541060100485,8.999466685225597,8230057
2023-02-23,sh.301662,8.909585533907638,8.866575086889432,8.866964538680884,8.785763599517088,7687764
2023-02-24,sh.301662,9.034250591520355,8.94812449608961,8.752614153749429,8.831229619505045,4199039
2023-02-27,sh.301662,8.93454688819848,8.978082871745858,8.842052050977824,8.967082922788958,3776374
2023-02-28,sh.301662,8.968716331822849,9.155215851525446,9.134295684139527,9.00885099013313,7683635
2023-03-01,sh.301662,9.132848108716173,9.162354448000604,9.08568893116679,9.002014231251241,3318620
2023-03-02,sh.301662,9.105415613064654,9.082437777881932,9.09797179323926,8.963825521928372,4487379
2023-03-03,sh.301662,8.682174718971453,8.702340213156036,8.738610932671792,8.727808943181659,8300259
2023-03-06,sh.301662,8.586811067251613,8.488249330577503,8.593975728075861,8.623043961208994,7295425
2023-03-07,sh.301662,8.53756545932174,8.637300116974073,8.661329868881431,8.561690986780686,3429151
2023-03-08,sh.301662,8.625510979956704,8.73625170467056,8.705026099357637,8.74305705521557,1041743
2023-03-09,sh.301662,8.730850044668385,8.795896286498692,8.818504057337213,8.811799815190927,9559556
2023-03-10,sh.301662,8.449811225807588,8.808068190996572,8.432297527740605,8.535519860379882,6521452
2023-03-13,sh.301662,8.533543382683867,8.625262144455258,8.527625853599444,8.599570676950904,7850322
2023-03-14,sh.301662,8.548085958119712,8.486765838105852,8.60978070457101,8.551051880834965,8950806
2023-03-15,sh.301662,8.476708427474597,8.440567337185863,8.441947552822706,8.45690111913753,9890401
2023-03-16,sh.301662,8.69781228459836,8.79770193657482,8.611834948831085,8.565011735430922,9714892
2023-03-17,sh.301662,8.653174250715189,8.750335060366877,8.676681040772674,8.740434734060821,2830314
2023-03-20,sh.301662,8.990792415771166,8.8614798283789,8.75416658961352,8.903156650686995,4777341
2023-03-21,sh.301662,8.75953090714771,8.859008339334453,8.642112807017858,8.778315523078012,9657116
2023-03-22,sh.301662,8.736920844190632,8.682840479316223,8.850464228166949,8.741244588033666,5585315
2023-03-23,sh.301662,8.866548382482254,9.032645236158546,8.734040746792726,8.807116245360787,6898931
2023-03-24,sh.301662,8.87647799199468,9.074226560734628,8.80445455540743,8.977267754003488,5976563
2023-03-27,sh.301662,8.945329973485192,8.905315553874868,9.013577116256128,8.911252475511768,2770403
2023-03-28,sh.301662,8.908604032513413,9.022724707772104,8.820979658896292,8.893800105843182,5371272
2023-03-29,sh.301662,8.770033849050478,8.775984800292177,8.592841144400532,8.727057344845072,8568370
2023-03-30,sh.301662,8.574749768398744,8.647872977131252,8.646003645079661,8.550025774811951,5929426
2023-03-31,sh.301662,8.901996763766283,8.94514766347475,8.768382721960226,8.688663984791315,1506995
2023-04-03,sh.301662,8.85807658372591,8.83947855218194,8.767931351629844,8.914930661120154,3185454
2023-04-04,sh.301662,8.868732086279715,8.858696785996262,8.844653894535776,8.916076179297427,7262094
2023-04-05,sh.301662,9.034227055922505,9.184508449068877,8.984405437057822,9.090875988413327,8928248
2023-04-06,sh.301662,9.1123190622361,9.13254244953767,9.081283486146116,9.16321864518875,3072723
2023-04-07,sh.301662,9.011193747469209,9.032391503116582,8.975987381070915,9.068998375691503,6227528
2023-04-10,sh.301662,9.249645960264132,9.161300503187775,9.262210719296043,9.140958453154454,1565635
2023-04-11,sh.301662,9.54102598769336,9.581441684625258,9.30886826400098,9.407393562512743,1527409
2023-04-12,sh.301662,9.360360666004494,9.608259220667673,9.25088282439976,9.41409124286333,1287635
2023-04-13,sh.301662,9.611983672274983,9.58918872966757,9.634032673140512,9.692661076930921,1583510
2023-04-14,sh.301662,9.290103118378521,9.29235313087813,9.250533716858913,9.246513614775084,5722340
2023-04-17,sh.301662,9.343855358529385,9.52842938740612,9.486919828951784,9.395740804432371,5778972
2023-04-18,sh.301662,9.482858795212454,9.475306514538081,9.374756923445894,9.423216261239162,7335787
2023-04-19,sh.301662,9.40450894046922,9.447052286491688,9.331773430674073,9.385463674060915,2693481
2023-04-20,sh.301662,9.270981563670288,9.313658485933644,9.276747281390554,9.413668692888075,4061342
2023-04-21,sh.301662,9.232597446381027,9.27214131650049,8.989674742565468,9.091899823709404,1600198
2023-04-24,sh.301662,9.232052635870904,9.21477537882067,9.099479304482285,9.069181234940046,1397891
2023-04-25,sh.301662,9.083431245941185,9.229526849085804,9.03214565485213,9.139436680291997,4081362
2023-04-26,sh.301662,9.355338602129843,9.50326690179131,9.450731653619657,9.391750565577885,5694505
2023-04-27,sh.301662,9.34469519431307,9.586682023522462,9.320252694243026,9.31805809114285,4647965
2023-04-28,sh.301662,9.22809752004137,9.281586634524029,9.21337235157436,9.197336403940442,2041566
2023-05-01,sh.301662,9.188722915025277,9.21865943582337,9.108039521740137,9.12860699647518,6081502
2023-05-02,sh.301662,9.475341890694976,9.493760467851269,9.322945555869323,9.288621597748211,2619282
2023-05-03,sh.301662,9.338697513933981,9.322211777408464,9.350975341957477,9.35525137186159,4434078
2023-05-04,sh.301662,9.206618182754324,9.312119491138036,9.130567173670263,9.280705801440947,4297466
2023-05-05,sh.301662,9.247869727113944,9.349510992375395,9.288261114788357,9.377211407103697,5441971
2023-05-08,sh.301662,9.337244522724124,9.421841203677088,9.487254555066187,9.405995771372755,5850825
2023-05-09,sh.301662,9.57553559636001,9.704917562807369,9.408003566824636,9.57870873260352,8323777
2023-05-10,sh.301662,9.643345135384735,9.546280761880263,9.342470707953337,9.473340557472786,7805697
2023-05-11,sh.301662,9.382937037482886,9.539267451350863,9.504189232523526,9.431756876774694,6595095
2023-05-12,sh.301662,9.4008966813408,9.524717307995793,9.31521164184245,9.379905582771455,8438096
2023-05-15,sh.301662,9.15182167170481,9.14251771684725,9.197853025759336,9.153324912742432,4053407
2023-05-16,sh.301662,9.322615789201315,9.124803409362398,9.188852187163002,9.213127600522517,2417231
2023-05-17,sh.301662,9.501794697897788,9.44404070055539,9.240340953394638,9.2676084937658,1407974
2023-05-18,sh.301662,9.231946068652935,9.401594032580538,9.253586470358853,9.281217152261215,4604724
2023-05-19,sh.301662,9.211035294733817,9.254222725561629,9.283228226818986,9.256339471038462,7818922
2023-05-22,sh.301662,9.137363757391757,9.046053877391236,9.105386125606357,9.042940906311577,7847575
2023-05-23,sh.301662,9.051714243195123,9.006023459754232,9.072778810720816,8.990409406569164,2151882
2023-05-24,sh.301662,9.115715172773308,9.192343700074755,9.024878621379665,8.950426982011841,7456182
2023-05-25,sh.301662,8.892151537393243,8.940767914783507,8.84646811203263,8.840529195687653,9118612
2023-05-26,sh.301662,8.797326528189684,8.80795317034635,8.860294271589892,8.829048601506642,7999366
2023-05-29,sh.301662,8.955019559087326,8.922170361261813,8.841717630896536,8.902436885573351,3471321
2023-05-30,sh.301662,9.302410803164179,9.26596785078525,9.06357289888192,9.200405577102693,1700270
2023-05-31,sh.301662,9.316401581585854,9.230466144568526,9.294184542876987,9.240584234503222,9479025
2023-06-01,sh.301662,9.341067879642159,9.491961219306736,9.271672157635141,9.293922225719772,5622942
2023-06-02,sh.301662,9.394075013392653,9.363795986731422,9.248482992052855,9.294928365106617,1192458
2023-06-05,sh.301662,9.109798640848338,9.220679331235468,8.962007822108054,9.004509310538936,5718912
2023-06-06,sh.301662,9.137845755092396,9.276861269364531,9.006422008308736,9.013268060211864,4896937
2023-06-07,sh.301662,9.093815601826288,9.184600154036799,8.968100477665878,9.035203344367545,6497963
2023-06-08,sh.301662,9.406803808096793,9.381880951427151,9.361439595251522,9.42255059376598,5102553
2023-06-09,sh.301662,9.418444884452835,9.456469980493141,9.521044761798315,9.404646980172185,9434858
2023-06-12,sh.301662,9.579562150383593,9.577244317231713,9.383092947267004,9.465361712608521,1475147
2023-06-13,sh.301662,9.395214139993113,9.386995126613556,9.311851265787364,9.472599181677886,4017193
2023-06-14,sh.301662,9.332931952887705,9.363204183933657,9.369625616806058,9.298650311105234,3112368
2023-06-15,sh.301662,9.452448260284328,9.377887003417428,9.448862206017571,9.489775229464438,7818753
2023-06-16,sh.301662,9.625349849148884,9.73966814537454,9.556829949123095,9.622583854458165,1876336
2023-06-19,sh.301662,9.888354175953566,9.842411172033957,9.783968539739577,9.763532117738082,7436737
2023-06-20,sh.301662,9.645049202184554,9.664451149968434,9.523360887648414,9.626652758481583,5898107
2023-06-21,sh.301662,9.87069495751572,9.89865743916768,9.632891132257766,9.866113474980772,6782197
2023-06-22,sh.301662,9.514853318366958,9.621051347460329,9.589638736475028,9.646025386951905,5071867
2023-06-23,sh.301662,9.82635499969237,9.88400561538652,9.88826977925626,9.753568645857744,8110953
2023-06-26,sh.301662,10.18953442985436,10.14114395825417,10.093425266023424,10.124184420947595,2418060
2023-06-27,sh.301662,10.183706235066435,10.272436592273554,9.896145592291571,9.968071458419708,5228087
2023-06-28,sh.301662,9.855782634666808,9.753143857090686,9.878536322649486,9.886210238041194,5228456
2023-06-29,sh.301662,9.937194464206886,9.94975304878946,9.77136714290992,9.915464690847493,5639022
2023-06-30,sh.301662,9.86944213144752,10.060803606979432,9.976674856949302,9.844890580660177,6796260
2023-07-03,sh.301662,9.755007042993755,9.657424651825208,9.5369715125992,9.603516063871599,9537333
2023-07-04,sh.301662,9.618018827927035,9.561945295732745,9.676290635738658,9.627193112857853,9879823
2023-07-05,sh.301662,9.497458244522251,9.54626642795893,9.30818919430314,9.471032026455838,6997804
2023-07-06,sh.301662,9.615639595058417,9.632907531988112,9.36710420032627,9.557539645140832,3268693
2023-07-07,sh.301662,9.443442732376965,9.47655428500434,9.498117155058862,9.425853230313871,4924152
2023-07-10,sh.301662,9.634507522020925,9.7250542038711,9.68745464561784,9.677712081873826,8688659
2023-07-11,sh.301662,9.584507615257145,9.64534254274712,9.483713410085606,9.565941080892584,9710506
2023-07-12,sh.301662,9.630613524458207,9.737484427518533,9.565201540497304,9.528314514602933,1685338
2023-07-13,sh.301662,9.568387215819309,9.70724662353909,9.572732336990486,9.667626884882605,4502415
2023-07-14,sh.301662,9.49847946481129,9.475563656030062,9.483457827927978,9.485866139515569,7334625
2023-07-17,sh.301662,9.466973217917863,9.597842080270448,9.648708161486653,9.53372078154766,9443353
2023-07-18,sh.301662,9.865448548852298,10.052880423628324,9.75029315491544,9.748944120781136,2683032
2023-07-19,sh.301662,9.361476295253434,9.493666097304361,9.426044997324231,9.506274625481552,6232651
2023-07-20,sh.301662,9.494097736647202,9.454417778485789,9.54091529936755,9.547460579686714,6954632
2023-07-21,sh.301662,9.636581781633703,9.7432665157182,9.461774067618762,9.600368053286806,3118219
2023-07-24,sh.301662,9.886873639839798,9.874971706273538,9.856792434676452,9.734478046895115,3148185
2023-07-25,sh.301662,9.546035280876687,9.344775693892743,9.468406426843806,9.552315953554665,9433864
2023-07-26,sh.301662,9.310162789988773,9.441478169760481,9.336134692926388,9.362141354477178,8037449
2023-07-27,sh.301662,9.630862481010256,9.579305759598947,9.479481855052082,9.453036025539063,9890872
2023-07-28,sh.301662,9.373013822045731,9.50212014552324,9.29893215498324,9.510730522035942,4346145
2023-07-31,sh.301662,9.351378539958567,9.593362708012224,9.319579056173401,9.561620010294297,3183955
2023-08-01,sh.301662,9.669730819482506,9.688151625729118,9.57243398587075,9.627369004701864,1479809
2023-08-02,sh.301662,9.487608286178132,9.603131221535298,9.395750718099912,9.535481574233938,3650432
2023-08-03,sh.301662,9.485663337372115,9.541798544460248,9.517090135209376,9.583533526788402,5175282
2023-08-04,sh.301662,9.709319428213021,9.759138509162618,9.70005250113999,9.64102659474331,6455483
2023-08-07,sh.301662,9.567477126198398,9.542645057188748,9.647777304679773,9.544208278292112,7864547
2023-08-08,sh.301662,9.78367917341134,9.911872776800655,9.864434691528034,9.839179884580002,2767413
2023-08-09,sh.301662,9.799218388826809,9.987388567622705,9.51023018559809,9.92630531236654,3573697
2023-08-10,sh.301662,9.835491421326285,9.743486428034922,9.629061614241856,9.750423140102141,4600952
2023-08-11,sh.301662,9.928854046859787,10.036679626149805,9.997993179320945,9.864713563070454,2971277
2023-08-14,sh.301662,9.715192878083247,9.672715995273636,9.843672219312444,9.724837569744183,6546510
2023-08-15,sh.301662,10.040553383159398,10.1216868577626,9.810997848053628,9.858502626403894,8896403
2023-08-16,sh.301662,9.944458648923808,10.088943632825849,9.89003612744844,10.052023824578093,7097020
2023-08-17,sh.301662,9.782280894850908,10.116425807570723,9.728587536293734,9.933823878553575,6354342
2023-08-18,sh.301662,10.027982730902718,10.075285312924713,10.053549653851718,10.097850573908138,2196311
2023-08-21,sh.301662,10.172049579699157,10.141139843675571,10.184810849226498,10.176688726686553,1142157
2023-08-22,sh.301662,10.347220687919988,10.34521129844206,10.288258877467396,10.322102939468564,5788109
2023-08-23,sh.301662,10.62025785948833,10.613663367876299,10.611135800736712,10.64593970475384,2462603
2023-08-24,sh.301662,10.654338040227563,10.739566554585895,10.85258270100804,10.616960457989421,1136645
2023-08-25,sh.301662,10.370648288408727,10.332339704806465,10.394479999863742,10.502086035505478,2652131
2023-08-28,sh.301662,10.51615331167765,10.405346453062025,10.454746586942125,10.366485661017549,2186837
2023-08-29,sh.301662,10.237184802250974,10.136198850645096,10.219248085502663,10.24560168476842,9730829
2023-08-30,sh.301662,10.360440017590165,10.458896065639191,9.940093795621301,10.245962307818814,8845219
2023-08-31,sh.301662,10.34899893788484,10.526030297644658,10.275750662178122,10.313651440262012,1053687
2023-09-01,sh.301662,10.418641796498434,10.407759606559774,10.403787696210058,10.371270683783102,3490272
2023-09-04,sh.301662,10.578759354615388,10.560900110780802,10.421863821946175,10.518826522823948,7843308
2023-09-05,sh.301662,10.580928192702237,10.588340361778677,10.482922393068021,10.533767613404692,6173395
2023-09-06,sh.301662,10.856684283470655,10.982825742542973,10.742034450662821,10.787351520064284,3629137
2023-09-07,sh.301662,10.897971580060446,10.796908899049557,10.689754038609266,10.755020947026766,5776415
2023-09-08,sh.301662,11.251151938017227,11.277971194437825,10.998153397165067,11.229084409987951,8208387
2023-09-11,sh.301662,11.434240940610238,11.54574738724668,11.482140640482283,11.353742479801522,7892180
2023-09-12,sh.301662,11.201290635186522,11.267530646372007,11.148237729721401,11.211351219041909,4861607
2023-09-13,sh.301662,11.19248580638482,11.21370470191415,11.135802277198676,11.03358918899217,5124390
2023-09-14,sh.301662,11.055102084005961,11.241807471798783,10.993689593863262,11.130387165986084,3656222
2023-09-15,sh.301662,11.303863515790379,10.998293826874974,11.205899018884496,11.103889087586463,5434315
2023-09-18,sh.301662,11.237126021600737,11.317844740030461,11.284026056417881,11.241640434017846,2553744
2023-09-19,sh.301662,11.176208937715513,11.264274507850963,11.209188803084867,11.338436463606264,5266988
2023-09-20,sh.301662,11.35269806365151,11.144871838217519,11.227533571658789,11.338173363003264,6693014
2023-09-21,sh.301662,11.123164078839412,11.256689855598227,11.021002884050304,11.199438037219771,9121485
2023-09-22,sh.301662,11.037768424449641,11.189389673607392,11.082106807713837,10.945753652481855,6459501
2023-09-25,sh.301662,10.811354987059453,10.867418318093591,10.805415865310273,10.882375982237377,8575327
2023-09-26,sh.301662,10.990683102775852,11.145138285263661,11.068670775972471,11.03994149275312,5013582
2023-09-27,sh.301662,10.880001153097485,11.268336860843577,11.016926501890751,11.089542576964782,3872875
2023-09-28,sh.301662,10.837965130944907,11.030366144031868,10.861485363198105,10.887208663720749,2841646
2023-09-29,sh.301662,10.664247626086839,11.108391509806191,10.697144994531625,10.92915720823195,6800545
2023-10-02,sh.301662,10.832709779473014,11.08873711706055,10.569830625336579,11.007050767359733,8970564
2023-10-03,sh.301662,10.951997157175553,10.96025864716361,10.822285166871715,10.869345064279873,9038508
2023-10-04,sh.301662,10.993558560209275,10.817445510563827,11.058113076789185,10.907844699257124,2596246
2023-10-05,sh.301662,10.976902495685062,10.94989245628458,10.992130337720791,10.930398289628624,9194253
2023-10-06,sh.301662,10.647241348661671,10.660543763414047,10.538492204102388,10.751202915958402,5428622
2023-10-09,sh.301662,10.817550228378673,11.057668811020754,10.591631882432525,10.822713891947888,3469930
2023-10-10,sh.301662,10.92780750218664,10.90898003945068,11.101120705564808,10.928201194906583,1131936
2023-10-11,sh.301662,10.9931952649742,11.13573179495581,11.199859023466402,11.122028920713529,9226036
2023-10-12,sh.301662,11.484889291039662,11.548226775934184,11.103087384787687,11.3147830350422,6152030
2023-10-13,sh.301662,11.184612322663462,11.189489087253417,11.044138381888708,11.087336215677766,5842256
2023-10-16,sh.301662,10.916918412312905,11.126551443917576,11.01170922143189,10.941094310965052,3469970
2023-10-17,sh.301662,11.042547979246272,10.973791624734275,10.980559090462435,11.039579895569878,6062581
2023-10-18,sh.301662,11.16194942625612,11.183671411989426,11.43232725134876,11.138738210802524,6312470
2023-10-19,sh.301662,11.009527783227128,11.155552074278178,11.009156155890489,11.238998331013045,3578682
2023-10-20,sh.301662,11.883403550222456,11.755597125534882,11.844447237330439,11.912849419601446,2504900
2023-10-23,sh.301662,11.949089685498855,11.957537369466634,11.838647817589194,12.031140166287472,9580504
2023-10-24,sh.301662,12.133421053297662,12.251642121799781,12.256441318231657,12.256181418837762,6283422
2023-10-25,sh.301662,12.416334838987543,12.397881719144427,12.405695634113679,12.451335579770491,5607765
2023-10-26,sh.301662,12.817365771707312,12.728615642036841,12.707539112452137,12.591018724503806,8157676
2023-10-27,sh.301662,12.62196162543352,12.444456774837091,12.509560559970275,12.5415897428769,3380612
2023-10-30,sh.301662,12.630653511006297,12.692654509885413,12.743741602707509,12.703211586616705,9622587
2023-10-31,sh.301662,12.634076264086321,12.44396874447,12.61341379978145,12.562147570131197,9666712
2023-11-01,sh.301662,12.703837360290317,12.80039363376463,12.653279770084094,12.52851885063032,6219574
2023-11-02,sh.301662,12.561711598972535,12.57206744297907,12.365581411341,12.446625903482786,6569451
2023-11-03,sh.301662,12.482668938980689,12.300727610687334,12.36813616273938,12.475229913235033,5791882
2023-11-06,sh.301662,12.852203997091772,12.895892084439259,12.88235791136184,12.935891033712778,7862758
2023-11-07,sh.301662,12.658418682376197,12.56320757541023,12.565840727368371,12.570647490922394,1995893
2023-11-08,sh.301662,12.767221543886334,12.807971260743166,12.90140129046572,12.717181294056633,3670492
2023-11-09,sh.301662,12.522456553205544,12.690313877926041,12.448544901303718,12.411350980712362,8354421
2023-11-10,sh.301662,12.412249778554719,12.179498687843596,12.340100462584742,12.33390827117092,3977299
2023-11-13,sh.301662,12.684681069666375,12.699271760953167,12.223945077097552,12.55293143691803,3934317
2023-11-14,sh.301662,12.510835504226378,12.558016479657422,12.649951869682223,12.578158236071639,5537454
2023-11-15,sh.301662,12.545240576691045,12.629461804369498,12.200823100140603,12.382119272199326,9151168
2023-11-16,sh.301662,12.283519660643925,12.309707710389333,12.13708748033409,12.259295341511027,2546064
2023-11-17,sh.301662,12.656395437978421,12.561223225781232,12.364285799506506,12.399082137807827,4240641
2023-11-20,sh.301662,12.188940631107911,12.234369117888896,11.974583424362864,12.273528292952717,3715548
2023-11-21,sh.301662,12.540704722675908,12.440877470458032,12.280848981066658,12.326717370996919,1779091
2023-11-22,sh.301662,12.372485885004414,12.505614716349164,12.299994203556084,12.348047766926546,2706930
2023-11-23,sh.301662,12.15885407505001,12.241186620817064,12.165312937734127,12.238578377990708,6967520
2023-11-24,sh.301662,12.58717959402865,12.888853214948515,12.433166781341967,12.648383329195514,1964795
2023-11-27,sh.301662,12.742642304173547,12.775839571817894,12.602923151733714,12.783594204096858,2578458
2023-11-28,sh.301662,12.452923596728237,12.364706243290824,12.47791165922169,12.40032563812835,9658123
2023-11-29,sh.301662,12.51318431708474,12.323770445102856,12.612322452495738,12.448101226287129,6981804
2023-11-30,sh.301662,12.265469626949022,12.113802965717817,12.290366155377374,12.336242651526703,8583491
2023-12-01,sh.301662,12.504413477299744,12.309324454724846,12.60445360736988,12.507459618091938,1671986
2023-12-04,sh.301662,12.63545031498198,12.66920297024861,12.378300273388536,12.370442002728263,9526508
2023-12-05,sh.301662,12.57544247237474,12.639416895013596,12.208914876523517,12.361885562641659,8845772
2023-12-06,sh.301662,12.522801948797227,12.324792568748947,12.525417567798502,12.468399371111579,9048056
2023-12-07,sh.301662,12.64829986777437,12.761506997670189,12.648909271982486,12.643494899950369,7989875
2023-12-08,sh.301662,12.442276945383789,12.382173151518051,12.42014952577147,12.427360220035624,9901674
2023-12-11,sh.301662,12.453823378586925,12.472104721031712,12.27286506210274,12.377882842703425,5008146
2023-12-12,sh.301662,12.177021540186072,12.501203372013345,12.45062573836952,12.30285421843947,3361331
2023-12-13,sh.301662,12.164600640028798,12.305368693045944,12.238403307968875,12.195990257457932,2158343
2023-12-14,sh.301662,12.318842869305435,12.494239897821089,12.29281516324506,12.527881098102696,1541529
2023-12-15,sh.301662,12.666821055459467,12.553935331005945,12.465045856223258,12.616453256805613,5348530
2023-12-18,sh.301662,12.471576521417472,12.20321121704104,12.452333514663785,12.391380013099553,9283161
2023-12-19,sh.301662,12.512201631256964,12.482533630570359,12.746999689553732,12.572952435335846,6156758
2023-12-20,sh.301662,13.187498034851954,13.159655238755574,12.90268701437836,12.983145050301463,3153548
2023-12-21,sh.301662,13.03571296354772,13.067200328698297,13.118536980833369,13.19748318075796,9507528
2023-12-22,sh.301662,12.718531027763703,12.890603834132365,12.869839150927072,12.907545887390201,1406547
2023-12-25,sh.301662,12.855574730540663,12.865454481786255,12.906868218256918,12.82678477884178,2657583
2023-12-26,sh.301662,13.218936732434857,13.189213162460552,13.106095321072996,13.08195579535324,1063014
2023-12-27,sh.301662,13.174091224472859,13.088459291513749,13.0342731040745,12.955922851886033,7477006
2023-12-28,sh.301662,12.994635385685001,13.076557710827965,13.281240652995455,13.054540618171625,6910494
2023-12-29,sh.301662,13.361049255660918,13.420097163530675,13.099885841465673,13.21846421569227,2235382
2024-01-01,sh.301662,13.042575816679548,12.905329335110668,12.876299272852846,13.047600247841563,6228298
2024-01-02,sh.301662,13.026287105021174,13.232922845075336,12.941417979876938,13.0488129184366,5532889
2024-01-03,sh.301662,12.541924832714253,12.529559983269184,12.573505483634925,12.432067631652096,9745386
