date,code,open,high,low,close,volume
2025-01-01,sh.301662,15.568068119493962,15.638008598675567,15.496706165234365,15.709210344632693,8542242
2025-01-02,sh.301662,15.829553741966453,16.059472870920114,16.155368035795696,15.825094047309168,8359055
2025-01-03,sh.301662,15.696970508091582,15.74969575165501,15.788737780857915,15.698402044847246,2699660
2025-01-06,sh.301662,15.553476565242164,15.600210774348795,15.391175219845977,15.386396369326377,7110845
2025-01-07,sh.301662,15.188635287011238,15.283140060849718,15.254391456801004,15.116875744983144,1345430
2025-01-08,sh.301662,15.133944121334688,14.96533912290285,15.275674472788081,15.137732635436308,2857845
2025-01-09,sh.301662,15.318399088065853,15.477574378634024,15.295609882676592,15.194146478711819,3505365
2025-01-10,sh.301662,15.263530508009563,15.251966203020046,15.010257844103592,15.054245254040314,7312379
2025-01-13,sh.301662,15.257541756319279,15.359840616462886,15.201328979772708,15.172905724415436,9135340
2025-01-14,sh.301662,14.90825376996276,14.748458573609433,15.24035718594318,14.906710534889928,1847405
2025-01-15,sh.301662,14.713192950632985,14.67712527259499,15.025215655994549,14.908771618523108,1233462
2025-01-16,sh.301662,14.568396093032785,14.845672787250287,14.656806615893705,14.72523659997934,7342869
2025-01-17,sh.301662,14.590242569901115,14.68999913925746,14.523464986786003,14.634911936592143,3986068
2025-01-20,sh.301662,14.565775172978917,14.522903238976186,14.965970551236982,14.6550997944648,2968921
2025-01-21,sh.301662,14.506254498680695,14.407035981726535,14.578746629839957,14.533427838078,4401447
2025-01-22,sh.301662,14.495360884298051,14.658496717816396,14.563392259468674,14.487153922481237,6515328
2025-01-23,sh.301662,14.730921101310232,14.555709773802345,14.449866263968186,14.653303613794073,9798834
2025-01-24,sh.301662,14.566125678614771,14.815844474788507,14.622208439598948,14.576401863813743,6369919
2025-01-27,sh.301662,14.789217164309377,14.656022408035506,14.661248874859018,14.717615721890358,2764694
2025-01-28,sh.301662,14.56327605092939,14.656246829342582,14.533334101562424,14.55389251389896,7471530
2025-01-29,sh.301662,14.358230886909823,14.599454428530427,14.664142541279649,14.647589112606248,2807254
2025-01-30,sh.301662,14.743058284290285,14.972629769629846,14.629801046598145,14.882858239344317,6002828
2025-01-31,sh.301662,14.482294813637031,14.424278209631318,14.45110045669858,14.503192108647992,1131562
2025-02-03,sh.301662,14.221557669335935,14.372266535018507,14.149273951629464,14.395701716191795,6904214
2025-02-04,sh.301662,14.581155593773913,14.587122082406053,13.925123945579895,14.494200719474467,7933966
2025-02-05,sh.301662,14.698081360141773,14.550779032509876,14.778188728657273,14.476482484023492,6590240
2025-02-06,sh.301662,14.722072029826512,14.831136723573755,14.293951716136375,14.544805489121522,9358827
2025-02-07,sh.301662,14.435669068026614,14.392302599820578,14.4771640406715,14.466546881013914,1360306
2025-02-10,sh.301662,14.708269161826172,14.674646070974255,14.45058934095242,14.492229705789633,8565991
2025-02-11,sh.301662,14.503323271051839,14.359109566808684,14.488384546221264,14.481793556813667,3724274
2025-02-12,sh.301662,14.618803564139526,14.292398710893085,14.680821840366695,14.668248170932516,2594502
2025-02-13,sh.301662,14.629464445141389,14.691636999202322,14.712827950774786,14.719755819404337,2488303
2025-02-14,sh.301662,14.739466546831636,15.140869731010936,14.690898716982964,14.784184222499256,6982547
2025-02-17,sh.301662,14.676352457620622,14.849144685731796,14.89901821673847,14.73354466255006,1518490
2025-02-18,sh.301662,14.696864905322132,14.694034233332316,14.561737735702557,14.671861672907008,5229228
2025-02-19,sh.301662,14.642704951845557,14.60421062337913,14.680074690227801,14.619230271799282,2903124
2025-02-20,sh.301662,14.691605449447893,14.694906049780535,14.857178225401912,14.69115795381585,3792537
2025-02-21,sh.301662,14.70429899177466,14.784749022311177,14.706213169255058,14.640329802689958,7254887
2025-02-24,sh.301662,14.871521120298057,14.695916293078216,14.51177994171743,14.696537345866911,4147887
2025-02-25,sh.301662,15.164748092342236,15.33373217027709,15.102523671657933,15.022105072396949,7864684
2025-02-26,sh.301662,14.946344681155002,15.280162866323302,14.892768967855321,15.17162787525545,2587542
2025-02-27,sh.301662,14.745881828417504,15.241028494742622,14.853667777051909,15.132350116243611,4862163
2025-02-28,sh.301662,15.479003793802255,15.546875470047516,15.21948635053711,15.335719116564466,8745269
2025-03-03,sh.301662,15.073318064264512,15.285205158796996,14.969989302441517,15.28220730050277,5856436
2025-03-04,sh.301662,14.93292613114797,15.067270012477826,14.65687473961794,14.96656579290192,8056784
2025-03-05,sh.301662,14.65007725112618,14.91125703987515,14.675797504766942,14.823529298368111,9543144
2025-03-06,sh.301662,14.290729306373388,14.501447554842636,14.195173658231376,14.552970996822829,7234408
2025-03-07,sh.301662,14.593101929893898,14.509395638503374,14.500277237163237,14.514511261233233,1624773
2025-03-10,sh.301662,14.640270320443717,14.65518235740846,14.341675618044372,14.529965338784152,8581002
2025-03-11,sh.301662,14.700293327998873,15.014564359132685,14.805963797514012,14.785533466234645,3017528
2025-03-12,sh.301662,14.462555369761667,14.663280625271256,14.354808563879125,14.847254000127137,2678332
2025-03-13,sh.301662,14.74604161093019,14.609442995877009,14.77475175523091,14.827033458035245,2002021
2025-03-14,sh.301662,15.022856946084657,15.047608731566784,14.973831771465125,14.964226507251734,7292357
2025-03-17,sh.301662,14.423346548315688,14.647306975276074,14.41011276951701,14.639857088448757,3185132
2025-03-18,sh.301662,14.713912921715261,14.739418263267776,14.649936377841543,14.686982881685424,1292007
2025-03-19,sh.301662,14.810376809321172,14.848780523071923,14.827590768569403,14.812644602868403,7778519
2025-03-20,sh.301662,14.690201293962998,14.657412433464481,14.574232206844199,14.60559233907634,3928785
2025-03-21,sh.301662,14.801085537172119,15.021601499106668,14.550107861009929,14.78340748403854,5791164
2025-03-24,sh.301662,14.70168934267668,14.60847999464934,14.556811591269147,14.846152642961203,2612119
2025-03-25,sh.301662,14.97429411481786,14.85023253359475,14.668623778010867,14.797234622293068,8927532
2025-03-26,sh.301662,14.879637523124272,14.887875274193688,14.947420153371182,14.903263603281637,9776381
2025-03-27,sh.301662,15.250710138726971,15.004209006282126,15.386325679875288,15.254875412211089,7277120
2025-03-28,sh.301662,15.153279960479598,15.269134187250673,15.008520592425807,15.296032934870022,5216803
2025-03-31,sh.301662,15.279648534136998,15.602679243757702,15.145791663243864,15.347682084788163,3583677
2025-04-01,sh.301662,15.152924850921927,15.291388384233505,14.929772170123815,15.288195217128814,1143704
2025-04-02,sh.301662,15.1422658663967,15.20349305310288,15.233722218562487,15.16849918809202,9454364
2025-04-03,sh.301662,15.570566716108395,15.374351920614309,15.343669844739754,15.308529321526743,7731666
2025-04-04,sh.301662,14.979586688609205,15.094337688442458,15.225174639980722,15.187950353091107,8891784
2025-04-07,sh.301662,14.96624621297955,15.154622538188216,15.024984405027423,15.21169627198658,8775872
2025-04-08,sh.301662,15.374141139055522,15.325295171660132,15.000247787705593,15.151240583346166,5714386
2025-04-09,sh.301662,15.204878675997271,15.43205400298515,15.275808732438053,15.236772849204502,3396640
2025-04-10,sh.301662,15.19834763539996,15.386051336589855,15.10100528959084,15.300720585657118,7375247
2025-04-11,sh.301662,15.63456594318373,15.460794315975647,15.503132475607705,15.473654682825545,7994791
2025-04-14,sh.301662,15.312785150232505,15.444063546141122,15.26316299373671,15.406086805994962,4278262
2025-04-15,sh.301662,15.657569765841387,15.735579183700866,15.55326619441451,15.376788121118237,9246673
2025-04-16,sh.301662,15.341064368957223,15.515975366858818,15.2247796125923,15.23776362711548,8421473
2025-04-17,sh.301662,15.10890821195476,15.422961039928655,15.560836200292913,15.182987741241643,2916796
2025-04-18,sh.301662,15.581688150199387,15.423519338797982,15.28114826022968,15.252641658950886,2286188
2025-04-21,sh.301662,15.28722129964244,15.255669584757902,15.536475352640633,15.380382572096634,9822405
2025-04-22,sh.301662,15.36419100023984,15.170974336019471,15.067087539934722,15.251013931668433,4085945
2025-04-23,sh.301662,15.441460566220666,15.405324481959536,15.27569848423605,15.395383326200212,5168773
2025-04-24,sh.301662,15.820153798158684,15.893932410246686,15.543983282672478,15.61686264894862,7637034
2025-04-25,sh.301662,15.940101104444192,16.09748322462757,15.456299329401867,15.69502158506471,8948838
2025-04-28,sh.301662,16.01213988105761,15.999978496910876,16.158910200018727,16.007016971485072,2784094
2025-04-29,sh.301662,15.7720813294935,15.840983518663581,15.496485784796619,15.891813089229771,1239608
2025-04-30,sh.301662,15.774134389420942,15.798072899064945,15.555538097375454,15.701909977614537,4662097
2025-05-01,sh.301662,15.327658706378033,15.303364103322986,15.363917093454846,15.432245405388212,9737723
2025-05-02,sh.301662,15.989727879903793,16.323839435448008,15.496147844069508,15.674146610881674,9054515
2025-05-05,sh.301662,15.811705548332043,15.557506920508844,15.964831785080309,15.79014641963954,5297084
2025-05-06,sh.301662,15.736353042664863,15.823230142196113,15.866101502009625,15.7940521188806,4146243
2025-05-07,sh.301662,15.88080169975866,16.2021665906185,15.947997815726053,15.851527051116399,5042942
2025-05-08,sh.301662,15.472385117137106,15.684730341142163,15.554230585312576,15.683663876377256,1853159
2025-05-09,sh.301662,15.923942490177067,16.049621155812186,16.092188121585778,16.08017977428174,4898888
2025-05-12,sh.301662,16.30767097264354,16.24937994918484,15.917143011877533,16.114233472876492,1895596
2025-05-13,sh.301662,16.039014816913006,16.115946498900023,16.080532512542554,16.145070863752878,8648392
2025-05-14,sh.301662,16.107454134979147,16.50133940793169,16.05067455887754,16.27786893258091,3431129
2025-05-15,sh.301662,16.459206554568635,16.09515163388108,16.464723472343135,16.371349258148925,2600720
2025-05-16,sh.301662,16.61677338491919,16.871580588071577,16.72103688061353,16.422056380138784,3605327
2025-05-19,sh.301662,16.41755337846824,16.18377445287822,16.256341065220443,16.300361390600152,4219598
2025-05-20,sh.301662,16.55536456637422,16.511219301144735,16.705550103783725,16.39209151815249,7184546
2025-05-21,sh.301662,16.596417164976724,16.65119338404523,16.60780795758227,16.722975824680564,7387958
2025-05-22,sh.301662,16.73041785222468,17.071611263468956,16.95934267575624,16.97172362911336,9979219
2025-05-23,sh.301662,17.530745354348287,17.250582243773717,16.928212114288833,17.271443362961712,9817164
2025-05-26,sh.301662,17.13376157742406,17.26867166199567,16.977610861501123,17.189227749825402,4675049
2025-05-27,sh.301662,16.97729778142985,17.364526820610685,16.95934364537054,17.01998953457977,7626924
2025-05-28,sh.301662,17.236025320250352,17.001068303659665,16.795140445799667,17.01009819253434,7045001
2025-05-29,sh.301662,17.127649846409003,17.160142054534354,17.177059921606837,17.03290770229532,6876924
2025-05-30,sh.301662,17.321305773143916,17.206641815964048,17.148987909236524,17.24269841947263,9868958
2025-06-02,sh.301662,17.310939190191633,17.384664265474516,16.91024297067142,16.944099048469894,1496232
2025-06-03,sh.301662,17.117904225322935,17.23207345769501,17.072709520664617,17.228774530296484,4634183
2025-06-04,sh.301662,17.372321648478195,17.260880479306138,16.993610766036753,17.212616089309016,8602242
2025-06-05,sh.301662,17.157225012345997,17.240930358034202,17.02184500832002,17.147448715992887,3628973
2025-06-06,sh.301662,17.022587354300942,17.329734087465066,16.927971891116332,16.976988474076066,4912669
2025-06-09,sh.301662,16.951415236086287,16.919054341649158,16.972522430574063,16.696218803273503,4991818
2025-06-10,sh.301662,16.93576830466181,17.05766484209843,17.011966671243183,16.850196979395207,9164962
2025-06-11,sh.301662,16.966608851131014,16.747184286991562,16.896475331711404,16.875767257673417,4779044
2025-06-12,sh.301662,16.84204355535013,16.68096012418723,16.647769193309152,16.66332813842551,7041084
2025-06-13,sh.301662,16.395773172320812,16.53356754012238,16.58107881140347,16.45582917004581,6070121
2025-06-16,sh.301662,16.275241581377554,16.65656858417508,15.88273537626543,16.412980903820923,1250231
2025-06-17,sh.301662,16.525962926862114,16.759839804223127,16.275364207465767,16.70045077197062,5735524
2025-06-18,sh.301662,16.341315948156183,16.616905767802916,16.242921891039114,16.66908969169788,4372105
2025-06-19,sh.301662,16.76534928998307,16.765230491627246,16.415730634826218,16.42756453670382,7741499
2025-06-20,sh.301662,16.219099084193775,16.19495835020946,16.25351746728759,16.400025537908476,1978935
2025-06-23,sh.301662,16.33206355737966,16.46722772273479,16.48753148528492,16.368278967714353,6267528
2025-06-24,sh.301662,15.898949097671494,16.083752748852294,15.88663050947157,15.943081668141062,3130118
2025-06-25,sh.301662,15.996551065362382,15.924232204409172,15.906422141611074,15.947527298312433,1420993
2025-06-26,sh.301662,16.05477689603458,15.979312677894463,16.122620570381947,15.92487179078795,4401461
2025-06-27,sh.301662,16.182072462226415,16.225097070009994,15.99040261703461,16.04401794137322,3260791
2025-06-30,sh.301662,16.247907503432216,16.27182703696662,16.27313385007597,16.343201021327545,9634939
2025-07-01,sh.301662,16.509304868074583,16.526005376514444,16.824270634100728,16.53694168843215,5601318
2025-07-02,sh.301662,16.55220783713009,16.899758151674437,16.64757783510987,16.505566415724722,8274324
2025-07-03,sh.301662,16.29696257640961,16.297234666834647,16.364367715405294,16.3375927197356,5080790
2025-07-04,sh.301662,17.030874280625085,16.96984581983735,16.44505569372548,16.761459699666126,3752690
2025-07-07,sh.301662,16.866600281965805,16.7573819939507,16.69078113648102,16.784194093134168,2003510
2025-07-08,sh.301662,16.922778734107272,17.048716694801197,17.023676110972225,16.799324232118945,2071192
2025-07-09,sh.301662,16.919471278158944,16.888809106222226,16.726360596445893,16.808053837641687,4415473
2025-07-10,sh.301662,17.051924621614187,16.94119402060653,17.11493049637346,16.854145628758204,2860371
2025-07-11,sh.301662,16.87305450013679,17.09599884961472,16.660212871522933,16.84256582495476,8778512
2025-07-14,sh.301662,16.54146751739944,16.996709445457004,16.619398448646358,16.758801002899382,2571480
2025-07-15,sh.301662,16.747273755658796,16.646719177411047,16.69622247489135,16.680603393614874,4615590
2025-07-16,sh.301662,16.579302846129305,16.376513081770067,16.359495004809457,16.68800129298725,3360901
2025-07-17,sh.301662,16.523611756792462,16.778784863078787,16.7362976675402,16.611422507241677,8238225
2025-07-18,sh.301662,16.605054907400355,16.491371748920468,16.738896284212288,16.508256431561854,3952053
2025-07-21,sh.301662,16.7428982322258,16.87527187169155,16.634625916795873,16.538109620460503,4291987
2025-07-22,sh.301662,16.51343813285115,16.188106257760367,16.338490629131776,16.509926211228063,8541714
2025-07-23,sh.301662,16.814921488708904,16.96501103035424,17.01784162547085,16.76315134340853,5263272
2025-07-24,sh.301662,16.617522724826507,16.416255954241553,16.80214814814746,16.33939116652747,9973326
2025-07-25,sh.301662,16.562170838799293,16.683201240627735,16.596934891235072,16.522392653159226,6492952
2025-07-28,sh.301662,17.169100627864626,17.171551185244148,16.641414815507176,16.733741695794578,7297042
2025-07-29,sh.301662,16.500692988977807,16.34328637408233,16.210966901113338,16.407904705223736,5052579
2025-07-30,sh.301662,16.0788609220675,16.30042594910531,16.153331993321963,16.367045768737416,8200262
2025-07-31,sh.301662,16.44504518278598,16.557910563130307,16.389237526551014,16.32208412960596,4884175
2025-08-01,sh.301662,16.17910000419759,16.196232773666004,15.931684299891097,16.117666168150272,8725166
2025-08-04,sh.301662,16.220339423767033,16.315133192836225,16.313217699249755,16.013800984535656,8689205
2025-08-05,sh.301662,15.969405557294383,16.285031369834623,15.924250927981097,15.862621348553352,2609425
2025-08-06,sh.301662,16.10604034661973,15.87608435032427,16.075370598078795,16.128371041445718,3303707
2025-08-07,sh.301662,16.081641745176835,16.544267249888623,16.00939999976751,16.28096936597528,1998899
2025-08-08,sh.301662,16.45284816263216,16.504515963447634,16.536725883785792,16.487310476028014,6462610
2025-08-11,sh.301662,16.471448434223664,16.463430527268045,16.46577550074031,16.612743213257687,3098729
2025-08-12,sh.301662,16.35127755534145,16.22796140341241,16.758150867383492,16.44675482382565,8237310
2025-08-13,sh.301662,16.47476400386935,16.443606865805638,16.486174811703847,16.378364487498636,2820844
2025-08-14,sh.301662,16.741064456158103,16.895358495455632,16.391421189504324,16.46609637116517,1951302
2025-08-15,sh.301662,16.354183837132187,16.333324219502998,16.449906910058992,16.289892270103255,8568538
2025-08-18,sh.301662,16.213996878133536,16.65822842349936,16.204433178286408,16.410244209068395,2120803
2025-08-19,sh.301662,16.459112751048462,16.22026210800707,16.31303332087566,16.386259006285055,8139845
2025-08-20,sh.301662,16.537523070917658,16.535523858378586,16.39794920073856,16.341969913395804,8587973
2025-08-21,sh.301662,16.361825596963214,16.256037704643166,16.333934612046747,16.462209335162303,1150653
2025-08-22,sh.301662,16.52092541982069,16.60325197983078,16.679977748923687,16.543096008371087,3488144
2025-08-25,sh.301662,16.502484927464447,16.648843385338836,16.53415235426011,16.500061366320523,6962413
2025-08-26,sh.301662,16.55983560051058,16.620613050665842,16.458784806018873,16.69084173573358,6127319
2025-08-27,sh.301662,16.64099011027093,16.207623139939304,16.507851086717107,16.53380468949895,4483978
2025-08-28,sh.301662,16.62113072488739,16.674365492796806,16.718618853943955,16.641258018365647,6942654
2025-08-29,sh.301662,16.816581036242603,16.890025528711384,16.708776763415965,16.746324770667613,6839741
2025-09-01,sh.301662,16.56207639139138,16.777938892824757,16.44372217196578,16.71037970414671,6088539
2025-09-02,sh.301662,16.70081352214527,16.981486122100765,17.043170392393975,16.774193624467827,7935426
2025-09-03,sh.301662,16.70980029739571,16.530829366448444,16.397667641680616,16.589957536877762,6780554
2025-09-04,sh.301662,16.68218929094199,16.85851837469305,16.738283942948527,16.744618780948752,9774821
2025-09-05,sh.301662,17.0173873089561,17.220320931042874,16.657314243484656,16.728492294179258,6297340
2025-09-08,sh.301662,16.59326234175071,16.36353122999812,16.394600018831717,16.65984109523315,3496589
2025-09-09,sh.301662,16.872177416333123,16.92610963951672,17.065265590911253,16.834353196022537,1416690
2025-09-10,sh.301662,16.892355951714848,16.807188100024277,16.855008982628934,16.73627498560205,3996244
2025-09-11,sh.301662,16.296026637345737,16.517013338113397,16.343048609687358,16.530489434977575,6359462
2025-09-12,sh.301662,16.02135330539166,16.36521594768563,16.146921226054452,16.30851507595224,8838941
2025-09-15,sh.301662,16.159494508843807,16.32989897058805,15.879137528139534,16.409852459097664,1678066
2025-09-16,sh.301662,16.43823608048,16.327161591212537,16.37235949163755,16.23327730180219,2877779
2025-09-17,sh.301662,16.407885209954188,16.50457071736038,16.49903868781999,16.498935931879842,2625199
2025-09-18,sh.301662,16.615640964857565,16.434988083251127,16.168068991741777,16.201182431622,2801951
2025-09-19,sh.301662,16.363622430509263,16.277789140502698,16.560337640006512,16.45647771081613,9441557
2025-09-22,sh.301662,16.5309055407839,16.64321209645876,16.565742851171322,16.5004537383763,9228736
2025-09-23,sh.301662,16.75331795164368,16.560856834324035,16.446510718793913,16.498886973561465,1789148
2025-09-24,sh.301662,16.76057256355335,16.872250353768266,16.48564453066829,16.4309523960788,9340791
2025-09-25,sh.301662,16.84241618887417,16.920327739670128,16.51763319326106,16.502222286219272,9372602
2025-09-26,sh.301662,16.708946323187824,16.42058220323224,16.59684151353361,16.5094516841801,8008642
2025-09-29,sh.301662,16.855930571480382,16.74172074410579,16.93775542925696,16.685065072663974,4821301
2025-09-30,sh.301662,16.814123903910545,17.01490293848718,16.661327964604325,16.715082535307626,2308166
2025-10-01,sh.301662,16.880973193434464,16.715342903139554,16.45663139879057,16.750593096742364,7192357
2025-10-02,sh.301662,16.616150699210607,16.630650356428895,16.613093056508518,16.70824415443917,3511019
2025-10-03,sh.301662,16.575718514557682,16.789681413443926,16.538379368568425,16.712459672994527,2330728
2025-10-06,sh.301662,16.77096305373713,16.90291556830246,16.65478677641165,16.771529001840463,2029242
2025-10-07,sh.301662,16.497465855830733,16.484021583900894,16.70687322109617,16.525589868568574,3167626
2025-10-08,sh.301662,16.267326652898067,16.243748944220723,15.990373032146653,16.34139041792217,4708201
2025-10-09,sh.301662,16.574474616158557,16.810224947833664,16.42654726792987,16.459850284904313,9738676
2025-10-10,sh.301662,16.654891073919238,16.944502918809473,16.228079397161668,16.497291588105007,8283377
2025-10-13,sh.301662,16.49801477771043,16.65950692358122,16.604271350345183,16.48344227963729,8017955
2025-10-14,sh.301662,16.74266508882238,16.756949619692048,16.198929020928116,16.4988890402133,3738384
2025-10-15,sh.301662,16.372748172661417,16.427969197492178,16.245833915676553,16.561832815011392,1404911
2025-10-16,sh.301662,16.464245319918913,16.359200053944853,16.37319144346669,16.496191755674698,3508164
2025-10-17,sh.301662,16.279572033433723,16.482787392673504,16.241473853811453,16.397110179131573,4319343
2025-10-20,sh.301662,16.13079545686946,16.50638412186555,16.170885099902833,16.437609456343576,7174943
2025-10-21,sh.301662,16.29793154373592,16.54003854023601,16.10226971587697,16.311417935956037,2169070
2025-10-22,sh.301662,16.36112023399386,16.48761441543846,16.338155786927743,16.381063770981704,1171277
2025-10-23,sh.301662,16.399288114594114,16.152793645314812,16.472569482167028,16.154793434833334,8351548
2025-10-24,sh.301662,16.41003080427662,16.582655732389803,16.489344733498516,16.307163312680796,2361212
2025-10-27,sh.301662,16.21755095728763,16.221831830743607,16.247690586851444,16.385367734744776,6880926
2025-10-28,sh.301662,16.738630207155108,16.674358675841294,16.382984918204993,16.433929933894206,2603344
2025-10-29,sh.301662,16.78723516876569,16.8292368657819,16.59411507493654,16.584730026826232,7562865
2025-10-30,sh.301662,16.93402169021532,17.271968455799914,16.630793445559064,16.836019606729025,7929909
2025-10-31,sh.301662,16.960407487640918,17.527559482417306,17.291322314280826,16.998907309675555,9113649
2025-11-03,sh.301662,16.57321762714015,16.835295591649494,16.549420485936828,16.733767962757103,2381710
2025-11-04,sh.301662,16.4988441410309,16.53014513672987,16.79878969994385,16.56048338233005,3591822
2025-11-05,sh.301662,16.66421440936457,16.75328557665753,16.359500487799366,16.48473706213867,3057797
2025-11-06,sh.301662,16.812154469231032,16.96138847058345,16.516762372359427,16.501175574044368,5415239
2025-11-07,sh.301662,16.84240356913722,16.788395433525306,16.516836159131454,16.586434492264242,4101373
2025-11-10,sh.301662,16.415924294031214,16.792715925841318,16.557738666830666,16.496567669699118,3800174
2025-11-11,sh.301662,16.350256505354288,16.573432706502317,16.14106070713219,16.535389610091126,1873420
2025-11-12,sh.301662,16.465653170346297,16.54760982107545,16.271202513623646,16.44248796615196,7002024
2025-11-13,sh.301662,16.08149647677861,16.48002633507536,15.987653820249312,16.3710078236718,9881111
2025-11-14,sh.301662,16.24465510694878,16.313140397820174,16.213298590556704,16.192326734766702,5412903
2025-11-17,sh.301662,16.05924432696096,16.217909886124712,15.966123628767734,16.08298322615675,3565820
2025-11-18,sh.301662,15.846068836759803,15.821994742747362,15.958083519685019,15.920263073877523,6834611
2025-11-19,sh.301662,15.557646357404623,15.721498971233084,15.424542033583418,15.80976516745775,6534448
2025-11-20,sh.301662,16.03500028810281,15.858590553676224,15.689922562941796,15.953065327579228,7332961
2025-11-21,sh.301662,15.761364226365046,15.915417177040247,15.5926213965608,15.845774801785092,9369597
2025-11-24,sh.301662,15.995826457281456,16.311251870341906,16.112532402179887,16.185179598291818,8442510
2025-11-25,sh.301662,15.79530031823156,16.3368439117352,15.738213367566177,16.26239906144656,8402731
2025-11-26,sh.301662,16.295081415725534,16.572501229017362,16.505799883101577,16.299566225896257,1944461
2025-11-27,sh.301662,16.485802170467952,16.484879621874374,16.106000190587288,16.198720094945223,2467256
2025-11-28,sh.301662,16.573455785936158,16.68428938854792,16.229166701266344,16.30262689443893,5349025
2025-12-01,sh.301662,16.165237904580998,16.06218149106845,16.4674981642451,16.239467904461822,8112646
2025-12-02,sh.301662,16.170198787315144,16.205193626342744,16.358061544354683,16.268167654933027,5330972
2025-12-03,sh.301662,16.693535846120074,16.809645691002615,16.662691332008603,16.615645975307267,9667126
2025-12-04,sh.301662,16.449348317574085,16.756312667155843,16.49883778532865,16.615232378326596,7934430
2025-12-05,sh.301662,16.83631676786609,16.78682356136452,16.98867768281431,16.78565900864668,4411647
2025-12-08,sh.301662,16.827713009939433,16.815664493319495,16.634820704929222,16.699779294232545,8725976
2025-12-09,sh.301662,16.91271923936167,16.656005514177565,16.66571106783267,16.707726590862627,8098917
2025-12-10,sh.301662,16.948330026815405,16.90475033615101,16.981255400443352,16.96532148787344,3705421
2025-12-11,sh.301662,16.85396626166463,17.038734569323843,16.98134710610985,16.88836342479543,6798273
2025-12-12,sh.301662,17.006698391692346,17.256026683361455,16.828347933690498,17.157336821334837,9795492
2025-12-15,sh.301662,17.130956487867632,17.36027400994282,16.847369415627412,17.27379006430748,9535640
2025-12-16,sh.301662,17.16406501922078,17.211588822895724,17.247063826716108,17.20302624242816,7942263
2025-12-17,sh.301662,17.37228429575926,17.373511327756407,17.414656232841907,17.308698109227016,5652124
2025-12-18,sh.301662,17.62570324898576,17.509317004451848,17.380340326335553,17.466135321887897,2362516
2025-12-19,sh.301662,17.432060387393808,17.696011216811243,17.49447228507591,17.57320466824916,3375100
2025-12-22,sh.301662,17.603853033505555,17.677960491946685,17.369125363021066,17.34494699245706,6227541
2025-12-23,sh.301662,17.202849472408285,17.334488623984022,17.075608054099167,17.249617255878483,2718562
2025-12-24,sh.301662,17.22245608887633,17.13552136637421,17.551294102627562,17.22613684824156,3256356
2025-12-25,sh.301662,17.09934189915129,16.857092595660877,16.873920877360273,17.22807206571834,8215409
2025-12-26,sh.301662,16.911069588311612,17.521369951399524,16.898778534265126,17.331220001176614,2329785
2025-12-29,sh.301662,17.523759818964997,17.439849493250843,17.44167655069498,17.370199371086176,8179391
2025-12-30,sh.301662,17.312099050524854,17.162734455669785,17.200804279109136,17.185468971223678,5299376
2025-12-31,sh.301662,17.204454508812308,17.372637790243047,17.210918333336473,17.25299192953748,3761642
